date,sector,n_rows,n_terms,close,combined_compound,rsi,sentiment_rsi,macd,macd_signal,macd_histogram,combined_normalized_score_7,combined_normalized_score_21,combined_normalized_score_50,combined_normalized_score_100,combined_normalized_score_200,high_volume_7,high_volume_20,sector_rsi,sector_macd,sector_macd_signal,sector_macd_hist,sector_macd_divergence,rsi_z,macd_z,sentiment_z,macd_acceleration,divergence_bonus,ma_alignment,sector_strength_base,sector_strength_v2,level,term,mcap_status,mcap_scope,mcap_covered_terms,mcap_total_terms,mcap_coverage_pct,mcap_missing_terms
2026-04-25,Crypto Stocks,2,2,,0.1601856217283847,61.910021381348564,43.697578312038594,9.310151999472962,6.900648798256278,2.4095032012166833,50.57406889307734,33.13731731636863,40.53548969236814,35.58313704502172,42.17793324540288,0,0,57.77993372678331,-0.010660218559897072,-0.0037790452598630694,-0.006881173300034003,Bullish,0.833705180387006,-0.14039607343822355,0.08466494277913833,0.0022220597720673807,1.0,40.40158923844774,19.468980942116083,0.2989489655481439,sector,,publishable,full_universe,27,27,1.0,
2026-04-26,Crypto Stocks,2,2,,0.16487710239914904,61.910021381348564,45.762734622151996,9.310151999472962,7.382549438499615,1.927602560973347,54.45557512177871,34.64730731129402,41.61906199720103,36.546852174408514,43.08782883366718,0,0,53.77717933407621,-0.00842355539653658,-0.004707947287197771,-0.0037156081093388093,Bullish,0.5373754425492125,0.02656028415592827,0.13973060939355428,0.0022366631633604916,1.0,42.07132508766989,18.696992027203724,0.28312678081068754,sector,,publishable,full_universe,27,27,1.0,
2026-04-27,Crypto Stocks,2,2,182.02751621188295,0.1420315706205278,61.910021381348564,45.88806523198361,9.260950133371013,7.758229577473894,1.502720555897118,54.60201687208603,35.71247848053728,42.11797277002516,34.01800555558263,40.00354349211047,0,0,53.953133638789325,-0.008397624622437178,-0.005445882754245653,-0.0029517418681915247,Bullish,0.5397044685683876,0.028131746039262006,-0.14073462240177867,2.593077409940303e-05,1.0,41.29080343406831,18.8927668253395,0.19974126000878875,sector,,publishable,full_universe,27,27,1.0,
2026-04-28,Crypto Stocks,2,2,178.96229931788054,0.007252810910225485,58.57008547689236,39.94609149358324,8.735152498763494,7.953614161731815,0.7815383370316795,41.94413893806471,30.858067162075216,38.42627975973226,29.305084193944108,35.390183624848156,0,0,40.09211478866499,-0.019033191034179026,-0.008163344410232328,-0.010869846623946697,Bearish,-0.4635903396654646,-0.7744010071424152,-1.7261149874272694,-0.010635566411741848,-1.0,35.18475073573289,14.649518957537564,-0.9283958895713249,sector,,publishable,full_universe,27,27,1.0,
2026-04-29,Crypto Stocks,2,2,169.17834540130005,0.16144170393589227,51.22137813708982,42.785748020173095,7.443170535298035,7.851525436445058,-0.40835490114702444,42.38321852161046,32.16756324613598,36.31348959595981,24.505604054753192,30.036580221998143,2,1,45.54360005118365,-0.014849028624987076,-0.009500481253183278,-0.005348547371803798,Bullish,-0.06031194770493374,-0.44271403335371456,0.14695300920946686,0.004184162409191949,1.0,33.081291128091515,16.263826838937625,0.018747823739097183,sector,,publishable,full_universe,27,27,1.0,
2026-04-30,Crypto Stocks,2,2,187.77,0.18612979707801164,53.316661201276695,46.615537660726446,7.081649402880157,7.697550229732078,-0.6159008268519215,49.07885107650738,36.052964908393456,38.77441762842897,25.680258012504204,30.87587393778216,2,0,46.177797897903304,-0.009432198468271757,-0.009486824696200975,5.4626227929217494e-05,Bullish,-0.012643154090731683,-0.017628848574451798,0.4443106093504823,0.005416830156715319,1.0,36.09247311272323,17.01518159009508,0.22626686515452035,sector,,publishable,full_universe,27,27,1.0,
2026-05-01,Crypto Stocks,2,2,191.25,0.19350646823896342,54.45962062460128,49.45750297687125,6.907406436328123,7.5395214710512874,-0.6321150347231654,54.21613393275895,40.17008553401415,41.37655926470106,26.979245267604306,31.781351945870007,1,0,47.68506657895593,-0.004492301375746244,-0.00848792003211003,0.003995618656363786,Bullish,0.10052094883740612,0.3697644855685473,0.5275337804531772,0.004939897092525514,1.0,38.90467518898969,18.013383663380804,0.37632548244669406,sector,,publishable,full_universe,27,27,1.0,
2026-05-02,Crypto Stocks,2,2,,0.4229720510679388,54.45962062460128,59.2855709286381,6.907406436328123,7.413098464106656,-0.5056920277785327,79.4785921223681,56.0610388786677,51.120613012725684,34.409467100662795,38.13042300283773,1,0,54.70605227389236,0.017734129465162035,-0.0032435101326556168,0.020977639597817652,Bullish,0.6296560175286091,2.0141646111287437,2.959596699609973,0.02222643084090828,1.0,51.8400268234524,22.238142650513314,1.651056810131421,sector,,publishable,full_universe,27,27,1.0,
2026-05-03,Crypto Stocks,2,2,,0.013397657752346347,54.45962062460128,50.850767583206405,6.907406436328123,7.311960058550949,-0.40455362222282576,60.121271716952634,46.35501274280213,44.771044158453016,29.055753634310246,33.202055968836525,1,0,44.201590147798115,0.0022733002644570455,-0.0021401480532330843,0.00441344831769013,Bearish,-0.18324559654325404,0.8067925343761455,-1.5519689841211148,-0.01546082920070499,-1.0,42.70102764427091,18.008906953649284,-0.4112500436981821,sector,,publishable,full_universe,27,27,1.0,
2026-05-04,Crypto Stocks,2,2,202.99,0.06988692053546228,54.45962062460128,47.28265543803728,7.359953585402245,7.321558763921208,0.038394821481037004,50.663209950235306,41.363202265635216,40.63186175882641,24.371058019520643,28.476247198379077,2,1,46.75978532753898,-0.005359525585470204,-0.0027840235596805086,-0.0025755020257896954,Bearish,0.017590897346406568,0.2138003520398341,-0.9116303142994715,-0.0076328258499272494,-1.0,37.10111583851933,17.91754721252107,-0.316404564528274,sector,,publishable,full_universe,27,27,1.0,
2026-05-05,Crypto Stocks,2,2,197.75,0.08891786305014031,52.478220625677025,45.93838573320092,7.331755015541625,7.323598014245291,0.00815700129633496,46.27713745317276,39.20127676852197,39.492433107604306,22.53055110905379,26.58089857510387,1,1,49.73672692122204,-0.009760444719308176,-0.004179307791606042,-0.005581136927702133,Bearish,0.2513572532400426,-0.1290917786479266,-0.6903592508040959,-0.004400919133837972,-1.0,34.816459402691336,18.34305438647153,-0.27698149850658355,sector,,publishable,full_universe,27,27,1.0,
2026-05-06,Crypto Stocks,2,2,197.96,0.1259254361171473,52.55495330636447,46.00218957921188,7.294046426951223,7.317687696786478,-0.02364126983525503,46.25011380580727,39.07037994486973,39.252752403265646,21.243670715688246,25.071407558372588,0,0,51.92478164459794,-0.01014505707558172,-0.005372457648401179,-0.004772599427180542,Bearish,0.4217335583544313,-0.1577221150596387,-0.27761201922979745,-0.00038461235627354484,-1.0,34.17766488560069,18.88329004125205,-0.11731920618086843,sector,,publishable,full_universe,27,27,1.0,
2026-05-07,Crypto Stocks,2,2,192.96,0.03443242220850313,51.03717233957149,42.52380304845632,7.055311000041463,7.265212357437476,-0.20990135739601298,36.51693087622057,32.271223629006926,33.41692858736095,15.357415824794352,19.198256851497664,1,0,46.03162581911623,-0.017629366360809418,-0.007823839390882827,-0.00980552696992659,Bearish,-0.05682781804509224,-0.7441457248054466,-1.262436708707881,-0.007484309285227697,-1.0,27.352151153776088,16.35623400531287,-0.6797228292535217,sector,,publishable,full_universe,27,27,1.0,
2026-05-08,Crypto Stocks,2,2,201.16,0.1703421920481903,54.063272878750695,44.78091963800822,7.153327292367918,7.242835344423564,-0.08950805205564666,42.40750405375984,33.854406163797734,32.15118937462131,12.596950622761879,15.863499600010178,1,1,53.48129080666272,-0.012450431980419507,-0.008749157908790163,-0.003701274071629344,Bullish,0.5480960767073713,-0.3233221709967279,0.2433456912658966,0.00517893438038991,1.0,27.374709962990188,18.504990785457103,0.22971507724546883,sector,,publishable,full_universe,27,27,1.0,
2026-05-09,Crypto Stocks,2,2,,0.1906617581238832,54.063272878750695,46.96437449480565,7.153327292367918,7.224933734012436,-0.07160644164451724,48.39966477090352,36.07559315879312,32.159772495516386,11.679894035591378,14.489545367505327,1,1,51.13053829537727,-0.006630042998515523,-0.008325334926735236,0.0016952919282197127,Bullish,0.3488802784952756,0.14838895620787054,0.4652319215304186,0.0058203889819039845,1.0,28.560893965661943,18.259047652257017,0.3644689240331025,sector,,publishable,full_universe,27,27,1.0,
2026-05-10,Crypto Stocks,2,2,,0.20677691990752053,54.063272878750695,50.14945422862847,7.153327292367918,7.210612445683532,-0.05728515331561403,55.40547871768541,40.1974597723793,34.351859563777765,13.026687007005275,15.394607525690818,1,1,51.54124677800809,-0.0007088131638730844,-0.0068020305741628055,0.006093217410289721,Bullish,0.3786653676415391,0.6259181517308652,0.638087442396851,0.005921229834642439,1.0,31.675218517307712,18.98712537903558,0.5431642355456205,sector,,publishable,full_universe,27,27,1.0,
2026-05-11,Crypto Stocks,2,2,216.6,0.11878933750582604,54.063272878750695,48.80809295288036,8.123197199328745,7.393129396412574,0.7300678029161711,53.887691622701304,40.19631944881414,33.514902858718834,11.11831229591537,13.090469468251595,1,1,49.18415399962733,-0.0030805477794436653,-0.0060577340152189775,0.002977186235775312,Bearish,0.17748250243144434,0.4245659194234305,-0.35959007445265045,-0.002371734615570581,-1.0,30.36153913888025,18.36629254841113,-0.057602090333633484,sector,,publishable,full_universe,27,27,1.0,
2026-05-12,Crypto Stocks,2,2,207.64,0.15106169838531555,50.846973549188924,48.66420231092357,8.192217424881996,7.552947002106459,0.6392704227755364,54.684046589721476,40.81550916658644,32.41618805785576,8.840444029643056,10.265173698703594,0,2,55.43939916037201,-0.0023292051114619794,-0.005312028234467578,0.0029828231230055987,Bullish,0.7010349667412382,0.4813022620520392,0.01112953147026993,0.0007513426679816859,1.0,29.404272308502065,20.03446545823796,0.3989983009061985,sector,,publishable,full_universe,27,27,1.0,
2026-05-13,Crypto Stocks,2,2,201.8,0.2086618976041303,49.38590061125623,51.60892097999575,7.995586642954931,7.6414749302761535,0.3541117126787785,60.81872739461723,45.40553503385548,34.98640256650152,10.017247369279403,10.75101237843909,0,1,51.92683550571953,0.0028808850089585836,-0.0036734455857823462,0.00655433059474093,Bullish,0.39479187077459443,0.9030362497986911,0.6701957677296733,0.005210090120420563,1.0,32.39578494853855,19.86629101692189,0.6260367694742655,sector,,publishable,full_universe,27,27,1.0,
2026-05-14,Crypto Stocks,2,2,212.01,0.23291533189633487,52.92379688049734,55.266686917829425,8.190722240476145,7.751324392316151,0.4393978481599942,70.09449902527575,52.769295599430606,40.46848164184267,14.631442740982427,14.702971472797577,1,2,51.909776559751634,0.008864780744746503,-0.0011658003196765763,0.01003058106442308,Bullish,0.38891540937664626,1.3675660441361142,0.9359880558633272,0.00598389573578792,1.0,38.533338096065805,20.976575041202402,0.820515169710767,sector,,publishable,full_universe,27,27,1.0,
2026-05-15,Crypto Stocks,2,2,195.43,0.1798894467716671,49.087706308209,55.1045687557139,7.692989547746737,7.739657423402268,-0.04666787565553235,69.70109989581202,53.814949498687504,40.92142534463056,14.603555059853942,14.164530870761187,1,2,49.46412663927354,0.009222009864039926,0.0009117617170667242,0.008310248146973202,Bullish,0.17351132214452183,1.3591074006554957,0.3130765526743104,0.00035722911929342294,1.0,38.64111213394904,20.503540893457604,0.5771133694142269,sector,,publishable,full_universe,27,27,1.0,
2026-05-16,Crypto Stocks,2,2,,-0.02156110853495008,49.087706308209,47.97363633462231,7.692989547746737,7.730323848271162,-0.03733430052442575,52.36767781768476,44.96486600305732,36.45233322836717,11.496068486412014,11.58093441713843,1,2,32.111769263146115,-0.006673333669395265,-0.0006052573602256736,-0.006068076309169591,Bearish,-1.3214713802815716,0.04320294552191335,-1.9656416713391784,-0.01589534353343519,-1.0,31.372375990531935,14.763457494840544,-1.0108491444450116,sector,,publishable,full_universe,27,27,1.0,
2026-05-17,Crypto Stocks,2,2,,0.11559052964695121,49.087706308209,46.59167992662358,7.692989547746737,7.722856988166278,-0.029867440419541605,49.90077591931181,42.37628780805717,33.845212383055156,8.689815855905293,8.613727248262919,1,2,55.26709309635965,-0.008110029589406237,-0.0021062118060617865,-0.00600381778334445,Bearish,0.6958956373573347,-0.07614153645352237,-0.39099401310838316,-0.001436695920010972,-1.0,28.685163842918474,20.211645623277573,-0.06250334829856297,sector,,publishable,full_universe,27,27,1.0,
2026-05-18,Crypto Stocks,2,2,189.44,0.11131608898683162,49.087706308209,46.7786902618422,6.8088329217595245,7.540052174884928,-0.7312192531254037,49.18438289392651,41.17871145255465,33.73761357316067,8.602712931337193,8.303357518923328,0,0,52.25675585407907,-0.009484205082650549,-0.003581810461379539,-0.0059023946212710095,Bearish,0.42648634014724135,-0.19027235173874404,-0.435684915527138,-0.0013741754932443118,-1.0,28.20135567398047,19.277585261277693,-0.17178939510534152,sector,,publishable,full_universe,27,27,1.0,
2026-05-19,Crypto Stocks,2,2,193.45,0.11677951869898964,50.66862325465259,46.65884451832511,6.4765391378462365,7.32734956747719,-0.8508104296309533,48.30215776991675,39.67038158176446,32.99064114852019,7.7422666188370854,7.2691160239675385,0,0,51.5404676222907,-0.010016927043821927,-0.004868833777868017,-0.00514809326595391,Bearish,0.3593672170124778,-0.2334418831383162,-0.36848114781960795,-0.0005327219611713785,-1.0,27.1949126286012,18.874042742621036,-0.17911628307345911,sector,,publishable,full_universe,27,27,1.0,
2026-05-20,Crypto Stocks,2,2,191.29,0.19748707094331064,50.181790074709404,49.49861183267698,6.122073251626248,7.0862943043070015,-0.964221052680754,53.04319885497137,42.311191311657886,33.81058659641023,7.62818853085465,6.605339748665953,0,0,53.77424993027444,-0.003881939489137759,-0.004671454920121965,0.000789515430984206,Bullish,0.5525819435435307,0.2902726284307007,0.5707232164342493,0.006134987554684168,1.0,28.67970100851202,19.858391169275166,0.48254410667930103,sector,,publishable,full_universe,27,27,1.0,
2026-05-21,Crypto Stocks,2,2,193.56,0.057353760634551755,50.9531127082718,46.17129468578045,5.9192362552078475,6.852882694487171,-0.9336464392793223,44.44233919381338,36.91704546633869,30.256764349825044,4.364715682204229,3.363260275790048,0,0,51.14990197544514,-0.010209812290136483,-0.005779126394124869,-0.004430685896011614,Bearish,0.3136599002923387,-0.25482213746436116,-1.0615290007392992,-0.006327872800998724,-1.0,23.86882499359428,18.342553676961646,-0.4043820467948952,sector,,publishable,full_universe,27,27,1.0,
2026-05-22,Crypto Stocks,2,2,184.97,0.1390316982207213,48.962617909062836,46.6800658258243,5.4331126036066655,6.568928676311069,-1.1358160727044033,44.79262737458807,36.237092758345604,29.173468553867558,2.837188093636145,1.4969996209618008,0,0,48.33884785226863,-0.008535577300681663,-0.006330416575436228,-0.0022051607252454343,Bullish,0.058403223160848595,-0.10790544752408719,-0.09908558074190246,0.0016742349894548203,1.0,22.907475280279836,17.56680307687108,0.0580661931855651,sector,,publishable,full_universe,27,27,1.0,
2026-05-23,Crypto Stocks,2,2,,,48.962617909062836,46.6800658258243,5.4331126036066655,6.34176546177019,-0.9086528581635233,44.79262737458807,36.237092758345604,29.173468553867558,2.837188093636145,1.4969996209618008,0,0,47.200449804074,-0.008535577300681663,-0.006771448720485315,-0.0017641285801963478,None,-0.045289898725188286,-0.09572764088731259,,0.0,0.0,22.907475280279836,,,sector,,publishable,full_universe,27,27,1.0,
2026-03-24,DeFi,1,1,112.25984902576401,0.32044386054308777,,,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0,0,,0.0,0.0,0.0,None,,,,0.0,0.0,100.0,,,sector,,publishable,full_universe,27,27,1.0,
2026-03-25,DeFi,1,1,112.5392556046113,0.1300416463429162,,,0.022288843896660637,0.0044577687793321275,0.01783107511732851,92.72526420750214,96.42701712514656,97.53035710206738,97.97078110247222,98.35769350258343,1,1,0.0,-0.01518878061995671,-0.0030377561239913423,-0.012151024495965368,Bearish,,,,-0.01518878061995671,-1.0,96.60222260795433,14.505769949837015,,sector,,publishable,full_universe,27,27,1.0,
2026-03-26,DeFi,1,1,105.07645815143461,-0.03282279979757788,,,-0.5558252643453727,-0.10759883784560885,-0.4482264264997638,80.650391820192,89.68671187071433,93.29837382590856,94.69257911170187,95.79551176133617,0,0,0.0,-0.03990776648873762,-0.010411758196940598,-0.02949600829179702,Bearish,,,,-0.024718985868780907,-1.0,90.82471367797059,13.431541859055812,,sector,,publishable,full_universe,27,27,1.0,
2026-03-27,DeFi,1,1,98.62937538508223,0.15187095278288085,,,-1.5167266779267123,-0.3894244058618296,-1.1273022720648829,76.66521936459468,86.65911530999396,91.00811783473108,92.79967364559208,94.2679256189609,1,1,34.33222001923373,-0.044086299183059424,-0.017146666394164366,-0.02693963278889506,Bearish,,,,-0.004178532694321807,-1.0,88.28001035477455,21.62405555998577,,sector,,publishable,full_universe,27,27,1.0,
2026-03-28,DeFi,1,1,96.75118697639937,0.03482402204694808,,,-2.4021120268334784,-0.7919619300561593,-1.610150096777319,69.12267743600448,81.80489746409292,88.16851075291966,90.12216265985515,92.07838764992948,0,0,28.197203339625304,-0.05619474748736819,-0.02495628261280513,-0.03123846487456306,Bearish,,,,-0.012108448304308767,-1.0,84.25932719256033,19.318175175364853,,sector,,publishable,full_universe,27,27,1.0,
2026-03-29,DeFi,1,1,95.36886142821098,0.15610886219454784,,,-3.178686494614965,-1.2693068429679206,-1.909379651647044,67.3335376881977,79.55888377305862,86.27623213023855,88.40222982609804,90.60069456563714,0,0,39.415390121337836,-0.05536588358310221,-0.031038202806864548,-0.024327680776237662,Bullish,,,,0.0008288639042659807,1.0,82.43431559664602,21.82847672716557,,sector,,publishable,full_universe,27,27,1.0,
2026-03-30,DeFi,1,1,96.68060695573523,0.12036911703356011,,,-3.646248767808046,-1.744695227935946,-1.9015535398721004,63.69563415837499,76.84047339635718,84.09999765338401,86.38726936583514,88.92703127694013,0,0,37.680611046638276,-0.05693657234806551,-0.03621787671510474,-0.02071869563296077,Bearish,,,,-0.0015706887649633017,-1.0,79.99008117017829,20.974118818987876,,sector,,publishable,full_universe,27,27,1.0,
2026-03-31,DeFi,1,1,98.11412403744538,-0.01240717658686918,,,-3.8566651546142765,-2.167089213271612,-1.6895759413426643,55.51218690523459,71.71904038040411,80.67884070739461,83.46618510007292,86.48968226472512,1,1,32.38525929532575,-0.06811016021799329,-0.042596333415682454,-0.02551382680231084,Bearish,,,,-0.011173587869927781,-1.0,75.57318707156627,18.832800829032152,,sector,,publishable,full_universe,27,27,1.0,
2026-04-01,DeFi,1,1,98.06833815050187,-0.015624404799853803,,,-3.9812231334965276,-2.5299159973165954,-1.4513071361799321,48.52497777610787,67.02121715629183,77.3354326472733,80.69151334535579,84.01619236435052,1,1,32.27535637046026,-0.07634485655224327,-0.04934603804299462,-0.02699881850924865,Bearish,,,,-0.008234696334249975,-1.0,71.51786665787584,18.097466910240826,,sector,,publishable,full_universe,27,27,1.0,
2026-04-02,DeFi,1,1,94.3177690639049,0.2946418438600169,,,-4.332631925756786,-2.890459183004634,-1.442172742752152,54.30155002271772,67.6867893684026,77.35445835960464,80.29422253032405,83.32162592066426,1,1,48.97472038104655,-0.05717593092042958,-0.05091201661848162,-0.006263914301947962,Bullish,,,,0.019168925631813688,1.0,72.59172924034264,22.485529163142928,,sector,,publishable,full_universe,27,27,1.0,
2026-04-03,DeFi,1,1,94.76768658389533,-0.07924306079496107,,,-4.5226866254969735,-3.216904671503102,-1.3057819539938715,46.18113417531386,61.641171148221545,73.49229843991208,77.19812142357473,80.54278709907334,0,0,37.75601487208442,-0.07133154077202188,-0.054995921449189675,-0.0163356193228322,Bearish,,,,-0.014155609851592296,-1.0,67.8111024572191,18.639611433783095,,sector,,publishable,full_universe,27,27,1.0,
2026-04-04,DeFi,1,1,94.49362377026765,-0.2968512803630787,,,-4.641911852585707,-3.501906107719624,-1.1400057448660839,32.49824469529646,52.29500791294404,67.24793589530236,72.59837964961528,76.57622737831629,0,0,33.3144068163174,-0.09896828348999076,-0.06379039385734989,-0.035177889632640874,Bearish,,,,-0.027636742717968885,-1.0,60.24315910629489,16.044212872021383,,sector,,publishable,full_universe,27,27,1.0,
2026-04-05,DeFi,1,1,94.03085530110852,-0.10678153160780204,,,-4.719338653655541,-3.745392616906807,-0.9739460367487341,29.04172780974603,46.581607343624896,63.09422325296673,69.44505954162422,73.71660522094892,0,0,39.528042882968286,-0.1043308992972094,-0.07189849494532179,-0.032432404351887614,Bearish,,,,-0.00536261580721864,-1.0,56.375844633782165,16.805795561398774,,sector,,publishable,full_universe,27,27,1.0,
2026-04-06,DeFi,1,1,93.00759504995122,0.10320767302906926,,,-4.807846638589979,-3.9578834212434413,-0.8499632173465375,33.384989650361376,44.36897374222161,60.975251264281994,67.80742890603246,72.04113141884925,1,1,45.17219396013965,-0.09059214721733445,-0.07563722539972433,-0.014954921817610128,Bullish,,,,0.013738752079874947,1.0,55.71555499634934,17.961869200123996,,sector,,publishable,full_universe,27,27,1.0,
2026-04-07,DeFi,1,1,95.82669105581228,-0.03064686897004745,34.70376710418127,12.739245920882396,-4.597515074882011,-4.085809751971156,-0.5117053229108555,31.986292705257625,40.23266260480322,57.60994062172748,65.22571303530002,69.61864193058624,1,1,42.635588012462314,-0.08947363372770573,-0.07840450706532061,-0.011069126662385118,Bullish,,,,0.001118513489628728,1.0,52.93465017953491,16.660701581264618,,sector,,publishable,full_universe,27,27,1.0,
2026-04-08,DeFi,1,1,91.95201555466507,0.08838479172863066,28.154039087388256,16.64545260925152,-4.689422977197964,-4.206532397016518,-0.48289058018144626,34.31869141363509,38.42398751365077,55.49115676234897,63.54060455224726,67.90644077657913,1,1,49.09924416351104,-0.07808225981282906,-0.0783400576148223,0.00025779780199323976,Bullish,,,,0.01139137391487667,1.0,51.93617620369224,18.049823280077188,,sector,,publishable,full_universe,27,27,1.0,
2026-04-09,DeFi,1,1,90.53808957318785,0.19881333119256808,26.21006377648388,23.536054410549298,-4.820781691469932,-4.329382255907201,-0.4913994355627311,40.136523141450645,38.718395159557076,54.641253148796274,62.69935649039887,66.82979336320588,1,1,55.12493839203842,-0.05945845362812065,-0.07456373681748196,0.015105283189361315,Bullish,,,,0.018623806184708408,1.0,52.60506426068175,19.643713924453536,,sector,,publishable,full_universe,27,27,1.0,
2026-04-10,DeFi,1,1,93.62572882759166,-0.18271223313484342,36.51827516840796,21.06317875198441,-4.622452975047153,-4.387996399735192,-0.23445657531196137,31.297215785929268,32.44635868628395,49.8107373156396,59.137142161063224,63.62028759284705,1,1,43.190459514922495,-0.07462465102373385,-0.07457591965873234,-4.873136500151143e-05,Bearish,,,,-0.015166197395613201,-1.0,47.262348308352614,15.581963237320089,,sector,,publishable,full_universe,27,27,1.0,
2026-04-11,DeFi,1,1,94.64048529252301,0.2169154439128362,39.509134163148715,28.30828690727446,-4.333440468111164,-4.377085213410386,0.0436447452992228,39.025705120318975,33.886091372983444,49.62963282314796,58.56034763429897,62.768071488795044,0,0,53.32367992288295,-0.05377744510454201,-0.07041622474789427,0.016638779643352267,Bullish,,,,0.02084720591919184,1.0,48.77396968790888,18.47630973076161,,sector,,publishable,full_universe,27,27,1.0,
2026-04-12,DeFi,1,1,89.92135078066666,-0.19065729815952312,31.9664370820135,25.472479329907188,-4.434077405581647,-4.388483651844639,-0.045593753737008136,29.569795194437027,27.792989793825512,44.83784317808283,54.97813954823621,59.58997160856183,0,1,44.269450014954685,-0.06934424102998399,-0.07020182800431221,0.0008575869743282227,Bearish,,-0.2481308374380845,-1.4217884455011998,-0.015566795925441981,-1.0,43.35374786462868,15.152244858199168,,sector,,publishable,full_universe,27,27,1.0,
2026-04-13,DeFi,1,1,103.27306805366429,0.36581125489437993,56.986681887131006,35.9984363729514,-3.3972989569723073,-4.190246712870173,0.7929477558978659,44.74723219698057,32.54656595452146,46.5542858577904,55.447250656110086,59.610678416920805,1,1,53.46051766164021,-0.03635954709798206,-0.06343337182304618,0.027073824725064116,Bullish,1.0688023744710615,0.985042252597894,1.7526777013301804,0.03298469393200193,1.0,47.781202616464654,18.36605836102681,1.1425629365594931,sector,,publishable,full_universe,27,27,1.0,
2026-04-14,DeFi,1,1,100.06009065308717,0.2929056344166994,52.02805786078405,40.97670187842001,-2.802598381532704,-3.9127170466026793,1.1101186650699755,52.885639373200654,35.16185238198487,47.42288351971047,55.3608150223931,59.25858684011048,1,1,54.378562309494235,-0.01591831733639401,-0.053930360925715744,0.03801204358932173,Bullish,1.0706953044047074,1.6224471777176033,1.2548963542443905,0.020441229761588048,1.0,50.01795542747991,18.967455827383034,1.1517986497800536,sector,,publishable,full_universe,27,27,1.0,
2026-04-15,DeFi,1,1,105.53929526872453,-0.060161766197746505,58.63781909029362,37.935386539457504,-1.8676388914761048,-3.5037014155773645,1.6360625241012599,48.456509456455805,31.69020226520791,44.69371028259135,52.75455715825106,56.89502103096219,1,1,49.41952722506033,-0.027886624354690873,-0.048721613611510776,0.020834989256819904,Bearish,0.7147716506777354,1.1185692237547433,-0.7036748979145523,-0.011968307018296861,-1.0,46.89800003869367,17.080383871788385,0.14603591853192427,sector,,publishable,full_universe,27,27,1.0,
2026-04-16,DeFi,1,1,115.46315152643439,0.20242710592477114,67.39922854039187,40.669576479305206,-0.3221904853583055,-2.867399229533553,2.5452087441752473,57.25015840480468,34.36726116066094,44.97817389395584,52.11230902944402,56.076040804951916,1,1,48.78300464492496,-0.01599844632956944,-0.04217698015512251,0.026178533825553067,Bullish,0.651119798210964,1.450721631319092,0.76136735838417,0.011888178025121432,1.0,48.95678865876348,17.417690210821657,0.8550593827002771,sector,,publishable,full_universe,27,27,1.0,
2026-04-17,DeFi,1,1,114.89225711329502,-0.1614392067525246,66.52621025060566,36.452853766298006,0.8467611672226668,-2.124567150182309,2.971328317404976,51.43634816034773,30.967998665554326,41.53924583298509,48.79666241053945,53.17787513662601,1,1,48.912347898131095,-0.035528400781813366,-0.040847264280460684,0.005318863498647318,Bearish,0.6406205433554993,0.7277482637020888,-1.252727905617799,-0.019529954452243925,-1.0,45.183626041210516,16.807900951807085,-0.13567916536616703,sector,,publishable,full_universe,27,27,1.0,
2026-04-18,DeFi,1,1,101.17258392425697,-0.13363223411777722,49.823835304931855,33.9859564502608,0.6585099150796907,-1.5679517371299094,2.2264616522096,46.267823691360114,27.586176624097618,38.16694683303204,45.69175074293816,50.413940455728294,1,1,52.274003721742396,-0.04820654504810081,-0.04231912043398871,-0.005887424614112104,Bearish,0.8429511147130304,0.2635767276198954,-1.0502543026038504,-0.012678144266287446,-1.0,41.62532766943125,17.147604505846992,-0.1397121446245524,sector,,publishable,full_universe,27,27,1.0,
2026-04-19,DeFi,1,1,90.33616897066055,-0.3034605589112407,41.05606255141627,30.261386416866227,-0.36092812680161046,-1.3265470150642498,0.9656188882626392,35.51682107336647,20.87269004000831,32.835163392796545,41.34769956980773,46.688817968158574,1,1,47.244281757737944,-0.07113776039640174,-0.04808284842647132,-0.023054911969930418,Bearish,0.48154367133160186,-0.5679573838510267,-1.8336304775990009,-0.022931215348300928,-1.0,35.45223840882752,14.817978309717697,-0.6739856929443865,sector,,publishable,full_universe,27,27,1.0,
2026-04-20,DeFi,1,1,90.69922363371674,-0.4698230418563474,41.4279517945002,26.25066012345165,-1.1265583787804587,-1.2865492878074916,0.15999090902703283,19.101635886844637,11.763672299235143,25.898241046713142,35.86813229440262,42.019389698637866,1,1,41.8717554817696,-0.1015642068398779,-0.058779120109152636,-0.04278508673072526,Bearish,0.10010311259391555,-1.5917185851484708,-2.369509953958869,-0.030426446443476154,-1.0,26.930214245166685,12.04266059896798,-1.1867994989706472,sector,,publishable,full_universe,27,27,1.0,
2026-04-21,DeFi,1,1,91.89883933160925,-0.14119672225903457,42.714059456459495,27.09292787680961,-1.6178770290313906,-1.3528148360522714,-0.26506219297911926,18.681840251267413,9.154017779822684,22.44483034993702,32.87363305625155,39.24387326960262,0,1,48.51399784949331,-0.09802995896486842,-0.0666292878802958,-0.03140067108457262,Bullish,0.5650669616536856,-1.3871467118307668,-0.7629657960528033,0.003534247875009472,1.0,24.47963894137626,13.42767578681485,-0.3340562515726103,sector,,publishable,full_universe,27,27,1.0,
