date,sector,n_rows,n_terms,close,combined_compound,rsi,sentiment_rsi,macd,macd_signal,macd_histogram,combined_normalized_score_7,combined_normalized_score_21,combined_normalized_score_50,combined_normalized_score_100,combined_normalized_score_200,high_volume_7,high_volume_20,sector_rsi,sector_macd,sector_macd_signal,sector_macd_hist,sector_macd_divergence,rsi_z,macd_z,sentiment_z,macd_acceleration,divergence_bonus,ma_alignment,sector_strength_base,sector_strength_v2,level,term,mcap_status,mcap_scope,mcap_covered_terms,mcap_total_terms,mcap_coverage_pct,mcap_missing_terms
2026-04-25,Chips,1,1,,0.28838912281916357,83.73682788293857,69.79482146475947,7.789431210061792,6.850927499081093,0.9385037109806982,86.8158838878017,75.98999100227026,60.36345461054627,49.55668782291658,54.593549139921585,1,1,56.53731160772208,0.02284735175088734,0.014118167188321776,0.008729184562565565,Bullish,0.7542689103542195,1.9602972596196704,1.7517539703977765,0.0038011155597022506,1.0,65.46391329269127,25.639474583195486,1.3045478451687758,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-04-26,Chips,1,1,,0.2284355447410582,83.73682788293857,66.97615266480227,7.789431210061792,7.038628241277235,0.7508029687845585,84.2210502798646,77.37325907873121,63.00054603374421,51.58244602532011,56.09596475961769,1,1,58.59463025746949,0.020782443448117,0.01545102244028082,0.005331421007836179,Bearish,0.8528247300727281,1.6968303562145268,0.7189854268539091,-0.0020649083027703408,-1.0,66.45465323545557,26.339794477698455,0.7529029087977095,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-04-27,Chips,1,1,216.61,0.2238793195545145,83.73682788293857,64.25957557756212,9.352904972455264,7.50148358751284,1.851421384942424,83.18771072043637,79.89305641661501,66.30538001927803,54.56704530443742,58.28079051744613,1,1,53.2097735426734,0.01856434127638612,0.01607368620750188,0.00249065506888424,Bearish,0.5231448617712741,1.4634600584599433,0.6284423143156872,-0.002218102171730879,-1.0,68.4467965956426,25.36940069532378,0.5849621141353374,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-04-28,Chips,1,1,213.17,0.13894112425309033,76.84279534986365,52.72536081399416,9.595534903337352,7.9202938506777425,1.6752410526596098,71.49265735186958,73.11347322184818,61.4995179353322,51.376666283742736,55.58126156551566,1,1,44.38481879366365,0.009839256003533109,0.014826800166708128,-0.004987544163175019,Bearish,-0.0066685009571648135,0.8182077957893389,-0.815461466623689,-0.008725085272853011,-1.0,62.61271527166167,22.1143148891826,-0.14262612480634848,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-04-29,Chips,1,1,209.25,0.11304964808785414,70.99740930481686,44.11885453123497,9.363572200714088,8.208949520685012,1.1546226800290764,59.33104763502847,64.2332841350456,54.228054155033035,46.380665699386796,51.39996617345799,0,0,43.474384982112966,0.0008258178078769385,0.01202660369494189,-0.011200785887064952,Bearish,-0.061311215628139,0.16657363658143107,-1.2200979182202585,-0.00901343819565617,-1.0,55.11460355959038,20.5433626970678,-0.44061511404732023,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-04-30,Chips,1,1,199.57,0.2535479768853152,59.051597513674004,49.798710128170775,8.302933932838727,8.227746403115756,0.07518752972297094,67.51057646044701,70.86865804578075,60.091767845257735,50.884050082296824,54.902940802154546,1,1,53.43179524092602,0.004962440119250011,0.010613770979803514,-0.005651330860553503,Bullish,0.5447593062476334,0.4612791654690841,1.1557601929646355,0.004136622311373073,1.0,60.85159864718737,24.078229919038293,0.6986513380497072,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-05-01,Chips,1,1,198.45,0.1497681450293362,57.83898737226368,45.562524485264284,7.287984475866977,8.039794017666,-0.7518095417990232,60.211207116645674,65.60289404016892,55.85841681661613,48.01864864024728,52.48547894321342,0,0,48.30933775856134,-0.00013190152410272327,0.008464636479022267,-0.00859653800312499,Bearish,0.22182898639857593,0.0841256342211574,-0.6067884325855312,-0.005094341643352734,-1.0,56.435329111378294,21.970154421044917,-0.2060573087850613,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-05-02,Chips,1,1,,0.16930999918594783,57.83898737226368,43.96970021841555,7.287984475866977,7.889432109306195,-0.6014476334392187,57.455382137230835,62.14230905753868,53.23350553587434,46.016761118023936,50.70781287960595,0,0,47.93320478037537,-0.0025627973344744537,0.006259149716322923,-0.008821947050797377,Bearish,0.19544441411149074,-0.09651047146388265,-0.266511021610606,-0.0024308958103717304,-1.0,53.91115414565475,21.363265354106105,-0.15546291040231697,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-05-03,Chips,1,1,,0.16020832991651668,57.83898737226368,42.11823182709759,7.287984475866977,7.769142582618353,-0.4811581067513755,54.2376266778582,58.006093422793256,49.848251539253795,43.41554287187011,48.434055277174195,0,0,38.47398885245727,-0.005164198753444232,0.003974480022369492,-0.009138678775813725,Bearish,-0.4048042806822054,-0.28980582954281225,-0.41920662156365346,-0.0026014014189697787,-1.0,50.78831395778991,18.374193092315725,-0.39967465416724746,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-05-04,Chips,1,1,198.48,0.28642738966615533,57.83898737226368,51.397078957014244,6.172458265265789,7.44980571914784,-1.2773474538820517,67.68985600975394,68.79527122383178,58.91867000997872,50.19166354885705,53.77104520928859,0,0,55.76967398955287,0.002925274402643979,0.00376463889842439,-0.0008393644957804106,Bullish,0.7025435554552546,0.3260182618553196,1.716974647223886,0.008089473156088212,1.0,59.873301200342006,24.3626900859468,0.8730417958104181,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-05-05,Chips,1,1,196.5,0.18488970440548194,55.146265171992084,49.700207470895435,5.289337220149974,7.017712019348268,-1.7283747991982932,64.05102345337998,67.54455773545884,57.865989362367955,49.66414943387137,53.30257480676525,0,0,48.66879044184788,0.001129971932600754,0.0032377055052596627,-0.0021077335726589087,Bearish,0.23668705326393488,0.18466066786857074,-0.026249450643504195,-0.0017953024700432252,-1.0,58.48565895836869,22.363875160305867,-0.0027174351569291683,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-05-06,Chips,1,1,207.83,0.25405054494898194,63.64550294639999,53.827660011087254,5.4409735840033875,6.702364332279291,-1.261390748275904,70.07101337986602,74.41962114049367,63.82905163702479,54.460674564973665,56.9718671132237,1,1,49.474548618467075,0.005227622839226703,0.0036356889720530715,0.0015919338671736318,Bullish,0.28623299506504957,0.4988401142059095,1.1443326901245985,0.004097650906625949,1.0,63.95044556711637,23.62180492213277,0.639977849445782,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-05-07,Chips,1,1,211.5,0.16968755625622653,65.89954677770794,50.13419472070398,5.79053513877173,6.519998493577779,-0.7294633548060485,64.31925176976884,71.58399789255581,61.619317676285874,53.49109319696482,55.99483090809499,1,1,47.04911955539488,0.0016486479804462828,0.0032382807737317137,-0.001589632793285431,Bearish,0.12308354511331975,0.21325346639906875,-0.31208294352686206,-0.0035789748587804204,-1.0,61.40169828873407,22.559682379416884,-0.10989852766583955,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-05-08,Chips,1,1,215.2,0.15520769669433376,68.05030353419873,46.44144213167024,6.293575842493084,6.4747139633608395,-0.1811381208677556,58.761771108783655,67.60689186007696,58.730993527723165,51.89135977109484,54.217278293087986,0,0,43.76874615883415,-0.002329268674309798,0.002124770884123412,-0.004454039558433209,Bearish,-0.09713137490202998,-0.10376008223816681,-0.5573047846475829,-0.003977916654756081,-1.0,58.24165891215332,21.13696069539452,-0.3178120913447997,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-05-09,Chips,1,1,,0.22464649953369817,68.05030353419873,49.27061801001942,6.293575842493084,6.438486339187289,-0.1449104966942052,63.01017971044243,70.4438407881317,61.361049863068715,53.782506260688415,55.57770610021274,0,0,46.510925728013504,0.00011995204974010742,0.001723807117246751,-0.0016038550675066437,Bullish,0.08900806668205437,0.09331796283115049,0.6563595805941932,0.0024492207240499053,1.0,60.8350565445088,22.27296381307236,0.3427343036289642,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-05-10,Chips,1,1,,0.21628952837253845,68.05030353419873,50.67709662398408,6.293575842493084,6.409504239848449,-0.11592839735536487,65.13976492909744,72.11367649025422,63.09531987981809,55.04951290487993,56.452854987100864,0,0,49.29536334337288,0.0013708372303734007,0.001653213139872081,-0.00028237590949868044,Bullish,0.2779500609216209,0.1935046469854896,0.501577741675707,0.0012508851806332932,1.0,62.3702258382301,23.21693635361933,0.3684620879975531,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-05-11,Chips,1,1,219.44,0.2219813074142872,68.05030353419873,52.22889821940988,7.411498521100583,6.609903096098875,0.8015954250017074,69.07685637115365,75.4447701600167,67.01494582029936,58.24203884014407,58.47134897246166,1,1,49.89003397528926,0.0027892984523723574,0.0018804302023721366,0.0009088682500002208,Bullish,0.31578349368148706,0.3072523986301308,0.5950132492262767,0.0014184612219989567,1.0,65.64999203281509,23.867614800032914,0.43440479396798737,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-05-12,Chips,1,1,220.78,0.1148851057309504,69.00265541480073,44.5400766262462,7.8680159685969215,6.8615256705984855,1.006490297998436,59.093222362340846,66.95545298193917,60.52993672993703,53.88026098036736,54.46127760780122,1,1,48.641144506379064,-0.00467444515131199,0.0005694551316353113,-0.005243900282947301,Bearish,0.225478515141887,-0.31179341749656925,-1.2960154590766204,-0.007463743603684347,-1.0,58.984030132477116,22.242645249603648,-0.5111297376720252,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-05-13,Chips,1,1,225.83,0.1122082180076074,71.78425759169767,39.64581719583158,8.538871336651368,7.196994803809064,1.3418765328423055,52.131532274135594,58.97420210961603,54.40961902225523,49.872805015965326,50.381273288679154,1,0,49.95118990964563,-0.01068237838966396,-0.001680911572624543,-0.009001466817039417,Bearish,0.3151396070201617,-0.8042733399459713,-1.3074474308943496,-0.00600793323835197,-1.0,53.15388634213027,21.370530075559056,-0.6151184558235925,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-05-14,Chips,1,1,235.74,0.17002526289219178,76.28218257279093,39.968098382103335,9.757702507216493,7.70913634449055,2.048566162725943,55.7481374208603,58.40463372676052,54.366639680442965,50.28394287183987,49.81714608830478,1,1,44.64090574729783,-0.01065552616806792,-0.0034758344917132184,-0.007179691676354701,Bullish,-0.06521774016337882,-0.7894443168025851,-0.27964547932697176,2.6852221596040948e-05,1.0,53.72409995764169,19.977766456308785,-0.19755647281742286,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-05-15,Chips,1,1,225.32,0.09854368747322606,64.61803010062937,35.67512822272933,9.77020325330352,8.121349726253145,1.6488535270503755,48.448316858362624,49.856175966737986,47.1944714761939,45.091735584534995,44.976694682567114,1,1,46.57115262268193,-0.01621529154162879,-0.006023725901696333,-0.010191565639932457,Bearish,0.0739599702696788,-1.2303909756311673,-1.5090519158093638,-0.005559765373560871,-1.0,47.11347891367932,19.151651018411403,-0.8423793026205373,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-05-16,Chips,1,1,,0.11105782984268843,64.61803010062937,33.47332487284747,9.77020325330352,8.45112043166322,1.3190828216403006,43.48624419485883,42.49632242514873,39.85472132684477,39.31899942550896,40.06202631989366,1,1,46.06369955910228,-0.01938816426304693,-0.008696613573966453,-0.010691550689080478,Bearish,0.036477137651696016,-1.4538038239577706,-1.256819747028395,-0.0031728727214181407,-1.0,41.043662738451,17.92439645292706,-0.8316948829571791,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-05-17,Chips,1,1,,0.10207360603236444,64.61803010062937,31.428398392460323,9.77020325330352,8.71493699599128,1.0552662573122404,38.628653700980855,34.82809484012799,31.950663638641394,33.029847933877576,34.689110045564114,1,1,46.0710121304159,-0.022369775681926912,-0.011431245995558545,-0.010938529686368367,Bearish,0.03667925195158201,-1.6436173248320551,-1.3765552040692284,-0.0029816114188799814,-1.0,34.62527403183839,16.77210057681402,-0.9149992405827748,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-05-18,Chips,1,1,222.32,0.11268421906438016,64.61803010062937,30.478350046848686,9.498669953402214,8.871683587473466,0.6269863659287473,37.209407297852756,29.811127877044896,27.16773190997722,28.99869252827739,30.776648590893267,0,0,36.082946646296286,-0.02360443913653615,-0.013865884623754066,-0.009738554512782082,Bearish,-0.6989234733334612,-1.683506747881152,-1.1664870210263738,-0.001234663454609236,-1.0,30.792721640809106,13.525944210019205,-1.0456771279570263,sector,,publishable,full_universe,63,64,0.984375,DXY
2026-05-19,Chips,1,1,220.61,0.19582083372746847,62.50826244793886,38.16343885213934,8.963975232493198,8.890141916477413,0.07383331601578469,46.43685638012197,34.28693927693826,30.263291918945665,30.651485150201314,31.648488200325062,0,0,50.90219339133852,-0.017670790939684072,-0.014626865886940068,-0.0030439250527440048,Bullish,0.4076919065979522,-1.1799036118384438,0.2721484664693719,0.005933648196852076,1.0,34.657412185306455,17.932708833445062,-0.01081502154962613,sector,,publishable,full_universe,63,64,0.984375,DXY
